x [px],y [px],u [px/frame],v [px/frame],magnitude
260,228,-0.4514909019,0.8640176538,0.974869499
260,244,-0.8612425853,0.7569472932,1.146607167
260,260,-0.6909137402,0.6080378256,0.920365033
260,276,-0.386012314,0.368112909,0.533397244
260,292,-0.2088665457,0.2442903071,0.321407822
260,308,0.1279256855,0.04945895474,0.137153816
260,324,0.6245996284,-0.412522432,0.748531531
260,340,1.096766228,-0.4275627418,1.177160166
260,356,1.148019745,-0.2651358015,1.178238655
260,372,0.7800143436,0.2546650081,0.820534364
260,388,0.5445133849,0.1594674454,0.567384078
260,404,0.4993920074,-0.2080318718,0.540989498
260,420,0.4890137533,-0.7985234776,0.936362214
260,436,0.5950044668,-0.8046704858,1.000762163
260,452,0.7796068585,-0.2628532692,0.822726379
260,468,0.7485954335,-0.2321180461,0.783756283
260,484,0.2996296885,-0.2766475696,0.407813472
260,500,-1.132842928,-0.1913957132,1.14889748
276,20,0.4869132959,-0.4559784845,0.667083905
276,36,-1.302409947,0.0265295949,1.302680118
276,52,-1.534661182,0.4160248124,1.590050813
276,68,-2.001649893,0.18030608,2.009754357
276,84,-1.468936519,-0.01517740226,1.469014925
276,100,-1.034066004,-0.04807987054,1.03518316
276,116,-0.3242647837,0.2732458135,0.424041183
276,132,0.3863055365,0.2216978197,0.44540082
276,148,0.9039299652,0.284165351,0.94754384
276,164,0.6068589316,0.1377000183,0.622285351
276,180,0.3965538828,-0.1136215758,0.412510417
276,196,0.120384241,-0.233030562,0.262289169
276,212,-0.1099133278,0.06326711496,0.1268214
276,228,-0.3401002273,0.2550776327,0.425126761
276,244,-0.4518302093,0.4593212253,0.644303132
276,260,-0.4022527308,0.4163540455,0.578928278
276,276,-0.3144375986,0.1090444751,0.332808805
276,292,-0.241524063,-0.07305580648,0.252331179
276,308,0.09209306393,-0.2195816253,0.238111786
276,324,0.793526144,-0.3181605245,0.854932664
276,340,1.240512542,-0.3698220562,1.294465032
276,356,1.224172128,0.07886990384,1.226710178
276,372,0.8799588511,0.7875105834,1.180889706
276,388,0.7479218292,0.6766748013,1.008600937
276,404,0.3549824669,0.3434748318,0.493950921
276,420,0.3326450487,0.1786546638,0.377584715
276,436,0.3959579129,0.1205585541,0.413904619
276,452,0.6648750438,0.302910519,0.73062549
276,468,0.5526247961,0.08218835544,0.558703044
276,484,0.2665103994,0.019455144,0.267219564
276,500,-0.5892394749,-0.1547461593,0.60922043
292,20,0.7241725689,-0.3359769994,0.798314759
292,36,-0.5756023507,0.004646233414,0.575621102
292,52,-1.248914332,0.07719538782,1.251297781
292,68,-1.690440766,-0.1278272761,1.69526688
292,84,-1.646869692,-0.4783340869,1.714929527
292,100,-0.5886093849,-1.066528685,1.218172584
292,116,-0.1354682079,-0.9569626779,0.966503597
292,132,0.2992040592,-0.6286585884,0.696228906
292,148,0.8247822511,-0.5255856493,0.978011266
292,164,1.161986808,-0.6339320624,1.323662798
292,180,0.1505775086,-0.554764577,0.574836779
292,196,-0.1332265601,-0.6913540115,0.704073636
292,212,-0.3597699703,-0.5681083399,0.672444434
292,228,-0.3737748293,-0.519696974,0.640150426
292,244,-0.5014041694,-0.07019481766,0.506293841
292,260,-0.2236400751,-0.07439678657,0.235689977
292,276,-0.1127237375,-0.3370679771,0.355417307
292,292,0.05054559818,-0.752409593,0.754105466
292,308,0.2368139305,-0.6035749851,0.648369956
292,324,0.6295172435,-0.5923983452,0.864423368
292,340,0.7642007439,-0.3977110158,0.861496854
292,356,0.7847856481,0.1067406816,0.792011418
292,372,0.4103631728,0.7331218452,0.840158065
292,388,0.1954600249,1.050130693,1.068166229
292,404,0.3151187085,1.267246018,1.305837766
292,420,0.5123705586,1.36530371,1.458279058
292,436,0.6074300605,0.7597561362,0.972728464
292,452,0.2717998865,0.2441995593,0.365388291
292,468,0.3340100827,0.1175962195,0.354106772
292,484,0.335216242,0.1583394028,0.370730759
292,500,-0.09559600874,0.04752730833,0.106758803
308,20,-0.3181080041,0.1938892358,0.372539579
308,36,-0.8115971905,0.05866277628,0.813714521
308,52,-0.766754551,-0.190352636,0.790029536
308,68,-0.5500120711,-0.5954866358,0.810627912
308,84,-0.3424275929,-1.099709578,1.151788962
